,School,Year,schoolyear,Race,Gender,Disadvantaged,ESOL,Disabled,Passed
561,Western,2010,31,White,Male,0,0,0,1
562,Western,2010,31,White,Male,0,0,0,1
563,Western,2010,31,White,Male,0,0,0,1
564,Western,2010,31,White,Male,0,0,0,1
565,Western,2010,31,White,Male,0,0,0,1
566,Western,2010,31,White,Male,0,0,0,1
567,Western,2010,31,White,Male,0,0,0,1
568,Western,2010,31,White,Male,0,0,0,1
569,Western,2010,31,White,Male,0,0,0,1
570,Western,2010,31,White,Male,0,0,0,1
571,Western,2010,31,White,Male,0,0,0,1
572,Western,2010,31,White,Male,0,0,0,1
573,Western,2010,31,White,Male,0,0,0,1
574,Western,2010,31,White,Male,0,0,0,1
575,Western,2010,31,White,Male,0,0,0,1
576,Western,2010,31,White,Male,0,0,0,1
577,Western,2010,31,White,Male,0,0,0,1
578,Western,2010,31,White,Male,0,0,0,1
579,Western,2010,31,White,Male,0,0,0,1
580,Western,2010,31,White,Male,0,0,0,1
581,Western,2010,31,White,Male,0,0,0,0
582,Western,2010,31,White,Male,0,0,0,0
583,Western,2010,31,White,Female,1,0,0,1
584,Western,2010,31,White,Female,1,0,0,1
585,Western,2010,31,White,Female,1,0,0,1
586,Western,2010,31,White,Female,1,0,0,1
587,Western,2010,31,White,Female,1,0,0,1
588,Western,2010,31,White,Female,1,0,0,1
589,Western,2010,31,White,Female,1,0,0,1
590,Western,2010,31,White,Female,1,0,0,1
591,Western,2010,31,White,Female,1,0,0,1
592,Western,2010,31,White,Female,1,0,0,1
593,Western,2010,31,White,Female,1,0,0,1
594,Charlottesville,2010,11,Black,Female,0,0,0,1
595,Charlottesville,2010,11,Black,Female,0,0,0,1
596,Charlottesville,2010,11,Black,Female,0,0,0,1
597,Charlottesville,2010,11,Black,Female,0,0,0,1
598,Charlottesville,2010,11,Black,Female,0,0,0,1
599,Charlottesville,2010,11,Black,Female,0,0,0,1
600,Charlottesville,2010,11,Black,Female,0,0,0,1
601,Charlottesville,2010,11,Black,Female,0,0,0,1
602,Charlottesville,2010,11,Black,Female,0,0,0,1
603,Charlottesville,2010,11,Black,Female,0,0,0,0
604,Charlottesville,2010,11,Black,Male,0,0,0,1
605,Charlottesville,2010,11,Black,Male,0,0,0,1
606,Charlottesville,2010,11,Black,Male,0,0,0,1
607,Charlottesville,2010,11,Black,Male,0,0,0,1
608,Charlottesville,2010,11,Black,Male,0,0,0,1
609,Charlottesville,2010,11,Black,Male,0,0,0,1
610,Charlottesville,2010,11,Black,Male,0,0,0,1
611,Charlottesville,2010,11,Black,Male,0,0,0,1
612,Charlottesville,2010,11,Black,Male,0,0,0,1
613,Charlottesville,2010,11,Black,Male,0,0,0,1
614,Charlottesville,2010,11,Black,Male,0,0,0,0
615,Charlottesville,2010,11,Black,Male,0,0,0,0
616,Charlottesville,2010,11,White,Female,0,0,0,1
617,Charlottesville,2010,11,White,Female,0,0,0,1
618,Charlottesville,2010,11,White,Female,0,0,0,1
619,Charlottesville,2010,11,White,Female,0,0,0,1
620,Charlottesville,2010,11,White,Female,0,0,0,1
621,Charlottesville,2010,11,White,Female,0,0,0,1
622,Charlottesville,2010,11,White,Female,0,0,0,1
623,Charlottesville,2010,11,White,Female,0,0,0,1
624,Charlottesville,2010,11,White,Female,0,0,0,1
625,Charlottesville,2010,11,White,Female,0,0,0,1
626,Charlottesville,2010,11,White,Female,0,0,0,1
627,Charlottesville,2010,11,White,Female,0,0,0,1
628,Charlottesville,2010,11,White,Female,0,0,0,1
629,Charlottesville,2010,11,White,Female,0,0,0,1
630,Charlottesville,2010,11,White,Female,0,0,0,1
631,Charlottesville,2010,11,White,Female,0,0,0,1
632,Charlottesville,2010,11,White,Female,0,0,0,1
633,Charlottesville,2010,11,White,Female,0,0,0,1
634,Charlottesville,2010,11,White,Female,0,0,0,1
635,Charlottesville,2010,11,White,Female,0,0,0,1
636,Charlottesville,2010,11,White,Female,0,0,0,1
637,Charlottesville,2010,11,White,Female,0,0,0,1
638,Charlottesville,2010,11,White,Female,0,0,0,1
639,Charlottesville,2010,11,White,Female,0,0,0,1
640,Charlottesville,2010,11,White,Female,0,0,0,1
641,Charlottesville,2010,11,White,Female,0,0,0,1
642,Charlottesville,2010,11,White,Female,0,0,0,1
643,Charlottesville,2010,11,White,Female,0,0,0,1
644,Charlottesville,2010,11,White,Female,0,0,0,1
645,Charlottesville,2010,11,White,Female,0,0,0,1
646,Charlottesville,2010,11,White,Female,0,0,0,1
647,Charlottesville,2010,11,White,Female,0,0,0,1
648,Charlottesville,2010,11,White,Female,0,0,0,1
649,Charlottesville,2010,11,White,Female,0,0,0,1
650,Charlottesville,2010,11,White,Female,0,0,0,1
651,Charlottesville,2010,11,White,Female,0,0,0,1
652,Charlottesville,2010,11,White,Female,0,0,0,1
653,Charlottesville,2010,11,White,Female,0,0,0,0
654,Charlottesville,2010,11,White,Female,0,0,0,0
655,Charlottesville,2010,11,White,Male,0,0,0,1
656,Charlottesville,2010,11,White,Male,0,0,0,1
657,Charlottesville,2010,11,White,Male,0,0,0,1
658,Charlottesville,2010,11,White,Male,0,0,0,1
659,Charlottesville,2010,11,White,Male,0,0,0,1
660,Charlottesville,2010,11,White,Male,0,0,0,1
661,Charlottesville,2010,11,White,Male,0,0,0,1
662,Charlottesville,2010,11,White,Male,0,0,0,1
663,Charlottesville,2010,11,White,Male,0,0,0,1
664,Charlottesville,2010,11,White,Male,0,0,0,1
665,Charlottesville,2010,11,White,Male,0,0,0,1
666,Charlottesville,2010,11,White,Male,0,0,0,1
667,Charlottesville,2010,11,White,Male,0,0,0,1
668,Charlottesville,2010,11,White,Male,0,0,0,1
669,Charlottesville,2010,11,White,Male,0,0,0,1
670,Charlottesville,2010,11,White,Male,0,0,0,1
671,Charlottesville,2010,11,White,Male,0,0,0,1
672,Charlottesville,2010,11,White,Male,0,0,0,1
673,Charlottesville,2010,11,White,Male,0,0,0,1
674,Charlottesville,2010,11,White,Male,0,0,0,1
675,Charlottesville,2010,11,White,Male,0,0,0,1
676,Charlottesville,2010,11,White,Male,0,0,0,1
677,Charlottesville,2010,11,White,Male,0,0,0,1
678,Charlottesville,2010,11,White,Male,0,0,0,1
679,Charlottesville,2010,11,White,Male,0,0,0,1
680,Charlottesville,2010,11,White,Male,0,0,0,1
681,Charlottesville,2010,11,White,Male,0,0,0,1
682,Charlottesville,2010,11,White,Male,0,0,0,1
683,Charlottesville,2010,11,White,Male,0,0,0,1
684,Charlottesville,2010,11,White,Male,0,0,0,1
685,Charlottesville,2010,11,White,Male,0,0,0,1
686,Charlottesville,2010,11,White,Male,0,0,0,0
687,Charlottesville,2010,11,Black,Female,1,0,0,1
688,Charlottesville,2010,11,Black,Female,1,0,0,1
689,Charlottesville,2010,11,Black,Female,1,0,0,1
690,Charlottesville,2010,11,Black,Female,1,0,0,1
691,Charlottesville,2010,11,Black,Female,1,0,0,1
692,Charlottesville,2010,11,Black,Female,1,0,0,1
693,Charlottesville,2010,11,Black,Female,1,0,0,1
694,Charlottesville,2010,11,Black,Female,1,0,0,1
695,Charlottesville,2010,11,Black,Female,1,0,0,1
696,Charlottesville,2010,11,Black,Female,1,0,0,1
697,Charlottesville,2010,11,Black,Female,1,0,0,1
698,Charlottesville,2010,11,Black,Female,1,0,0,1
699,Charlottesville,2010,11,Black,Female,1,0,0,1
700,Charlottesville,2010,11,Black,Female,1,0,0,1
701,Charlottesville,2010,11,Black,Female,1,0,0,1
702,Charlottesville,2010,11,Black,Female,1,0,0,1
703,Charlottesville,2010,11,Black,Female,1,0,0,1
704,Charlottesville,2010,11,Black,Female,1,0,0,1
705,Charlottesville,2010,11,Black,Female,1,0,0,1
706,Charlottesville,2010,11,Black,Female,1,0,0,1
707,Charlottesville,2010,11,Black,Female,1,0,0,1
708,Charlottesville,2010,11,Black,Female,1,0,0,0
709,Charlottesville,2010,11,Black,Female,1,0,0,0
710,Charlottesville,2010,11,Black,Female,1,0,0,0
711,Charlottesville,2010,11,Black,Female,1,0,0,0
712,Charlottesville,2010,11,Black,Female,1,0,0,0
713,Charlottesville,2010,11,Black,Female,1,0,0,0
714,Charlottesville,2010,11,Black,Female,1,0,0,0
715,Charlottesville,2010,11,Black,Female,1,0,0,0
716,Charlottesville,2010,11,Black,Female,1,0,0,0
717,Charlottesville,2010,11,Black,Female,1,0,0,0
718,Charlottesville,2010,11,Black,Female,1,0,0,0
719,Charlottesville,2010,11,Black,Female,1,0,0,0
720,Charlottesville,2010,11,Black,Female,1,0,0,0
721,Charlottesville,2010,11,Black,Male,1,0,0,1
722,Charlottesville,2010,11,Black,Male,1,0,0,1
723,Charlottesville,2010,11,Black,Male,1,0,0,1
724,Charlottesville,2010,11,Black,Male,1,0,0,1
725,Charlottesville,2010,11,Black,Male,1,0,0,1
726,Charlottesville,2010,11,Black,Male,1,0,0,1
727,Charlottesville,2010,11,Black,Male,1,0,0,1
728,Charlottesville,2010,11,Black,Male,1,0,0,1
729,Charlottesville,2010,11,Black,Male,1,0,0,1
730,Charlottesville,2010,11,Black,Male,1,0,0,1
731,Charlottesville,2010,11,Black,Male,1,0,0,1
732,Charlottesville,2010,11,Black,Male,1,0,0,1
733,Charlottesville,2010,11,Black,Male,1,0,0,1
734,Charlottesville,2010,11,Black,Male,1,0,0,1
735,Charlottesville,2010,11,Black,Male,1,0,0,1
736,Charlottesville,2010,11,Black,Male,1,0,0,1
737,Charlottesville,2010,11,Black,Male,1,0,0,1
738,Charlottesville,2010,11,Black,Male,1,0,0,1
739,Charlottesville,2010,11,Black,Male,1,0,0,1
740,Charlottesville,2010,11,Black,Male,1,0,0,1
741,Charlottesville,2010,11,Black,Male,1,0,0,1
742,Charlottesville,2010,11,Black,Male,1,0,0,1
743,Charlottesville,2010,11,Black,Male,1,0,0,1
744,Charlottesville,2010,11,Black,Male,1,0,0,1
745,Charlottesville,2010,11,Black,Male,1,0,0,1
746,Charlottesville,2010,11,Black,Male,1,0,0,1
747,Charlottesville,2010,11,Black,Male,1,0,0,1
748,Charlottesville,2010,11,Black,Male,1,0,0,1
749,Charlottesville,2010,11,Black,Male,1,0,0,1
750,Charlottesville,2010,11,Black,Male,1,0,0,0
751,Charlottesville,2010,11,Black,Male,1,0,0,0
752,Charlottesville,2010,11,Black,Male,1,0,0,0
753,Charlottesville,2010,11,Black,Male,1,0,0,0
754,Charlottesville,2010,11,Black,Male,1,0,0,0
755,Charlottesville,2010,11,Black,Male,1,0,0,0
756,Charlottesville,2010,11,Black,Male,1,0,0,0
757,Albemarle,2011,2,Black,Female,0,0,0,1
758,Albemarle,2011,2,Black,Female,0,0,0,1
759,Albemarle,2011,2,Black,Female,0,0,0,1
760,Albemarle,2011,2,Black,Female,0,0,0,1
761,Albemarle,2011,2,Black,Female,0,0,0,1
762,Albemarle,2011,2,Black,Female,0,0,0,1
763,Albemarle,2011,2,Black,Female,0,0,0,1
764,Albemarle,2011,2,Black,Female,0,0,0,1
765,Albemarle,2011,2,Black,Female,0,0,0,1
766,Albemarle,2011,2,Black,Female,0,0,0,1
767,Albemarle,2011,2,Black,Female,0,0,0,0
768,Albemarle,2011,2,Black,Female,0,0,0,0
769,Albemarle,2011,2,Black,Female,0,0,0,0
770,Albemarle,2011,2,Black,Female,0,0,0,0
771,Albemarle,2011,2,Black,Male,0,0,0,1
772,Albemarle,2011,2,Black,Male,0,0,0,1
773,Albemarle,2011,2,Black,Male,0,0,0,1
774,Albemarle,2011,2,Black,Male,0,0,0,1
775,Albemarle,2011,2,Black,Male,0,0,0,1
776,Albemarle,2011,2,Black,Male,0,0,0,1
777,Albemarle,2011,2,Black,Male,0,0,0,1
778,Albemarle,2011,2,Black,Male,0,0,0,1
779,Albemarle,2011,2,Black,Male,0,0,0,1
780,Albemarle,2011,2,Black,Male,0,0,0,0
781,Albemarle,2011,2,Hispanic,Female,0,0,0,1
782,Albemarle,2011,2,Hispanic,Female,0,0,0,1
783,Albemarle,2011,2,Hispanic,Female,0,0,0,1
784,Albemarle,2011,2,Hispanic,Female,0,0,0,1
785,Albemarle,2011,2,Hispanic,Female,0,0,0,1
786,Albemarle,2011,2,Hispanic,Female,0,0,0,1
787,Albemarle,2011,2,Hispanic,Female,0,0,0,1
788,Albemarle,2011,2,Hispanic,Female,0,0,0,1
789,Albemarle,2011,2,Hispanic,Female,0,0,0,1
790,Albemarle,2011,2,Hispanic,Female,0,0,0,1
791,Albemarle,2011,2,Hispanic,Female,0,0,0,1
792,Albemarle,2011,2,White,Female,0,0,0,1
793,Albemarle,2011,2,White,Female,0,0,0,1
794,Albemarle,2011,2,White,Female,0,0,0,1
795,Albemarle,2011,2,White,Female,0,0,0,1
796,Albemarle,2011,2,White,Female,0,0,0,1
797,Albemarle,2011,2,White,Female,0,0,0,1
798,Albemarle,2011,2,White,Female,0,0,0,1
799,Albemarle,2011,2,White,Female,0,0,0,1
800,Albemarle,2011,2,White,Female,0,0,0,1
801,Albemarle,2011,2,White,Female,0,0,0,1
802,Albemarle,2011,2,White,Female,0,0,0,1
803,Albemarle,2011,2,White,Female,0,0,0,1
804,Albemarle,2011,2,White,Female,0,0,0,1
805,Albemarle,2011,2,White,Female,0,0,0,1
806,Albemarle,2011,2,White,Female,0,0,0,1
807,Albemarle,2011,2,White,Female,0,0,0,1
808,Albemarle,2011,2,White,Female,0,0,0,1
809,Albemarle,2011,2,White,Female,0,0,0,1
810,Albemarle,2011,2,White,Female,0,0,0,1
811,Albemarle,2011,2,White,Female,0,0,0,1
812,Albemarle,2011,2,White,Female,0,0,0,1
813,Albemarle,2011,2,White,Female,0,0,0,1
814,Albemarle,2011,2,White,Female,0,0,0,1
815,Albemarle,2011,2,White,Female,0,0,0,1
816,Albemarle,2011,2,White,Female,0,0,0,1
817,Albemarle,2011,2,White,Female,0,0,0,1
818,Albemarle,2011,2,White,Female,0,0,0,1
819,Albemarle,2011,2,White,Female,0,0,0,1
820,Albemarle,2011,2,White,Female,0,0,0,1
821,Albemarle,2011,2,White,Female,0,0,0,1
822,Albemarle,2011,2,White,Female,0,0,0,1
823,Albemarle,2011,2,White,Female,0,0,0,1
824,Albemarle,2011,2,White,Female,0,0,0,1
825,Albemarle,2011,2,White,Female,0,0,0,1
826,Albemarle,2011,2,White,Female,0,0,0,1
827,Albemarle,2011,2,White,Female,0,0,0,1
828,Albemarle,2011,2,White,Female,0,0,0,1
829,Albemarle,2011,2,White,Female,0,0,0,1
830,Albemarle,2011,2,White,Female,0,0,0,1
831,Albemarle,2011,2,White,Female,0,0,0,1
832,Albemarle,2011,2,White,Female,0,0,0,1
833,Albemarle,2011,2,White,Female,0,0,0,1
834,Albemarle,2011,2,White,Female,0,0,0,1
835,Albemarle,2011,2,White,Female,0,0,0,1
836,Albemarle,2011,2,White,Female,0,0,0,1
837,Albemarle,2011,2,White,Female,0,0,0,1
838,Albemarle,2011,2,White,Female,0,0,0,1
839,Albemarle,2011,2,White,Female,0,0,0,1
840,Albemarle,2011,2,White,Female,0,0,0,1
841,Albemarle,2011,2,White,Female,0,0,0,1
842,Albemarle,2011,2,White,Female,0,0,0,1
843,Albemarle,2011,2,White,Female,0,0,0,1
844,Albemarle,2011,2,White,Female,0,0,0,1
845,Albemarle,2011,2,White,Female,0,0,0,1
846,Albemarle,2011,2,White,Female,0,0,0,1
847,Albemarle,2011,2,White,Female,0,0,0,1
848,Albemarle,2011,2,White,Female,0,0,0,1
849,Albemarle,2011,2,White,Female,0,0,0,1
850,Albemarle,2011,2,White,Female,0,0,0,1
851,Albemarle,2011,2,White,Female,0,0,0,1
852,Albemarle,2011,2,White,Female,0,0,0,1
853,Albemarle,2011,2,White,Female,0,0,0,1
854,Albemarle,2011,2,White,Female,0,0,0,1
855,Albemarle,2011,2,White,Female,0,0,0,1
856,Albemarle,2011,2,White,Female,0,0,0,1
857,Albemarle,2011,2,White,Female,0,0,0,1
858,Albemarle,2011,2,White,Female,0,0,0,1
859,Albemarle,2011,2,White,Female,0,0,0,1
860,Albemarle,2011,2,White,Female,0,0,0,1
861,Albemarle,2011,2,White,Female,0,0,0,1
862,Albemarle,2011,2,White,Female,0,0,0,1
863,Albemarle,2011,2,White,Female,0,0,0,1
864,Albemarle,2011,2,White,Female,0,0,0,1
865,Albemarle,2011,2,White,Female,0,0,0,1
866,Albemarle,2011,2,White,Female,0,0,0,1
867,Albemarle,2011,2,White,Female,0,0,0,1
868,Albemarle,2011,2,White,Female,0,0,0,1
869,Albemarle,2011,2,White,Female,0,0,0,1
870,Albemarle,2011,2,White,Female,0,0,0,1
871,Albemarle,2011,2,White,Female,0,0,0,1
872,Albemarle,2011,2,White,Female,0,0,0,1
873,Albemarle,2011,2,White,Female,0,0,0,1
874,Albemarle,2011,2,White,Female,0,0,0,1
875,Albemarle,2011,2,White,Female,0,0,0,1
876,Albemarle,2011,2,White,Female,0,0,0,1
877,Albemarle,2011,2,White,Female,0,0,0,1
878,Albemarle,2011,2,White,Female,0,0,0,1
879,Albemarle,2011,2,White,Female,0,0,0,1
880,Albemarle,2011,2,White,Female,0,0,0,1
881,Albemarle,2011,2,White,Male,0,0,0,1
882,Albemarle,2011,2,White,Male,0,0,0,1
883,Albemarle,2011,2,White,Male,0,0,0,1
884,Albemarle,2011,2,White,Male,0,0,0,1
885,Albemarle,2011,2,White,Male,0,0,0,1
886,Albemarle,2011,2,White,Male,0,0,0,1
887,Albemarle,2011,2,White,Male,0,0,0,1
888,Albemarle,2011,2,White,Male,0,0,0,1
889,Albemarle,2011,2,White,Male,0,0,0,1
890,Albemarle,2011,2,White,Male,0,0,0,1
891,Albemarle,2011,2,White,Male,0,0,0,1
892,Albemarle,2011,2,White,Male,0,0,0,1
893,Albemarle,2011,2,White,Male,0,0,0,1
894,Albemarle,2011,2,White,Male,0,0,0,1
895,Albemarle,2011,2,White,Male,0,0,0,1
896,Albemarle,2011,2,White,Male,0,0,0,1
897,Albemarle,2011,2,White,Male,0,0,0,1
898,Albemarle,2011,2,White,Male,0,0,0,1
899,Albemarle,2011,2,White,Male,0,0,0,1
900,Albemarle,2011,2,White,Male,0,0,0,1
901,Albemarle,2011,2,White,Male,0,0,0,1
902,Albemarle,2011,2,White,Male,0,0,0,1
903,Albemarle,2011,2,White,Male,0,0,0,1
904,Albemarle,2011,2,White,Male,0,0,0,1
905,Albemarle,2011,2,White,Male,0,0,0,1
906,Albemarle,2011,2,White,Male,0,0,0,1
907,Albemarle,2011,2,White,Male,0,0,0,1
908,Albemarle,2011,2,White,Male,0,0,0,1
909,Albemarle,2011,2,White,Male,0,0,0,1
910,Albemarle,2011,2,White,Male,0,0,0,1
911,Albemarle,2011,2,White,Male,0,0,0,1
912,Albemarle,2011,2,White,Male,0,0,0,1
913,Albemarle,2011,2,White,Male,0,0,0,1
914,Albemarle,2011,2,White,Male,0,0,0,1
915,Albemarle,2011,2,White,Male,0,0,0,1
916,Albemarle,2011,2,White,Male,0,0,0,1
917,Albemarle,2011,2,White,Male,0,0,0,1
918,Albemarle,2011,2,White,Male,0,0,0,1
919,Albemarle,2011,2,White,Male,0,0,0,1
920,Albemarle,2011,2,White,Male,0,0,0,1
921,Albemarle,2011,2,White,Male,0,0,0,1
922,Albemarle,2011,2,White,Male,0,0,0,1
923,Albemarle,2011,2,White,Male,0,0,0,1
924,Albemarle,2011,2,White,Male,0,0,0,1
925,Albemarle,2011,2,White,Male,0,0,0,1
926,Albemarle,2011,2,White,Male,0,0,0,1
927,Albemarle,2011,2,White,Male,0,0,0,1
928,Albemarle,2011,2,White,Male,0,0,0,1
929,Albemarle,2011,2,White,Male,0,0,0,1
930,Albemarle,2011,2,White,Male,0,0,0,1
931,Albemarle,2011,2,White,Male,0,0,0,1
932,Albemarle,2011,2,White,Male,0,0,0,1
933,Albemarle,2011,2,White,Male,0,0,0,1
934,Albemarle,2011,2,White,Male,0,0,0,1
935,Albemarle,2011,2,White,Male,0,0,0,1
936,Albemarle,2011,2,White,Male,0,0,0,1
937,Albemarle,2011,2,White,Male,0,0,0,1
938,Albemarle,2011,2,White,Male,0,0,0,1
939,Albemarle,2011,2,White,Male,0,0,0,1
940,Albemarle,2011,2,White,Male,0,0,0,1
941,Albemarle,2011,2,White,Male,0,0,0,1
942,Albemarle,2011,2,White,Male,0,0,0,1
943,Albemarle,2011,2,White,Male,0,0,0,1
944,Albemarle,2011,2,White,Male,0,0,0,1
945,Albemarle,2011,2,White,Male,0,0,0,1
946,Albemarle,2011,2,White,Male,0,0,0,1
947,Albemarle,2011,2,White,Male,0,0,0,1
948,Albemarle,2011,2,White,Male,0,0,0,1
949,Albemarle,2011,2,White,Male,0,0,0,1
950,Albemarle,2011,2,White,Male,0,0,0,1
951,Albemarle,2011,2,White,Male,0,0,0,1
952,Albemarle,2011,2,White,Male,0,0,0,1
953,Albemarle,2011,2,White,Male,0,0,0,1
954,Albemarle,2011,2,White,Male,0,0,0,1
955,Albemarle,2011,2,White,Male,0,0,0,1
956,Albemarle,2011,2,White,Male,0,0,0,1
957,Albemarle,2011,2,White,Male,0,0,0,1
958,Albemarle,2011,2,White,Male,0,0,0,1
959,Albemarle,2011,2,White,Male,0,0,0,1
960,Albemarle,2011,2,White,Male,0,0,0,1
961,Albemarle,2011,2,White,Male,0,0,0,1
962,Albemarle,2011,2,White,Male,0,0,0,1
963,Albemarle,2011,2,White,Male,0,0,0,1
964,Albemarle,2011,2,White,Male,0,0,0,1
965,Albemarle,2011,2,White,Male,0,0,0,1
966,Albemarle,2011,2,White,Male,0,0,0,1
967,Albemarle,2011,2,White,Male,0,0,0,1
968,Albemarle,2011,2,White,Male,0,0,0,0
969,Monticello,2011,22,Black,Male,0,0,0,1
970,Monticello,2011,22,Black,Male,0,0,0,1
971,Monticello,2011,22,Black,Male,0,0,0,1
972,Monticello,2011,22,Black,Male,0,0,0,1
973,Monticello,2011,22,Black,Male,0,0,0,1
974,Monticello,2011,22,Black,Male,0,0,0,1
975,Monticello,2011,22,Black,Male,0,0,0,1
976,Monticello,2011,22,Black,Male,0,0,0,1
977,Monticello,2011,22,Black,Male,0,0,0,1
978,Monticello,2011,22,Black,Male,0,0,0,0
979,Monticello,2011,22,White,Female,0,0,0,1
980,Monticello,2011,22,White,Female,0,0,0,1
981,Monticello,2011,22,White,Female,0,0,0,1
982,Monticello,2011,22,White,Female,0,0,0,1
983,Monticello,2011,22,White,Female,0,0,0,1
984,Monticello,2011,22,White,Female,0,0,0,1
985,Monticello,2011,22,White,Female,0,0,0,1
986,Monticello,2011,22,White,Female,0,0,0,1
987,Monticello,2011,22,White,Female,0,0,0,1
988,Monticello,2011,22,White,Female,0,0,0,1
989,Monticello,2011,22,White,Female,0,0,0,1
990,Monticello,2011,22,White,Female,0,0,0,1
991,Monticello,2011,22,White,Female,0,0,0,1
992,Monticello,2011,22,White,Female,0,0,0,1
993,Monticello,2011,22,White,Female,0,0,0,1
994,Monticello,2011,22,White,Female,0,0,0,1
995,Monticello,2011,22,White,Female,0,0,0,1
996,Monticello,2011,22,White,Female,0,0,0,1
997,Monticello,2011,22,White,Female,0,0,0,1
998,Monticello,2011,22,White,Female,0,0,0,1
999,Monticello,2011,22,White,Female,0,0,0,1
1000,Monticello,2011,22,White,Female,0,0,0,1
1001,Monticello,2011,22,White,Female,0,0,0,1
1002,Monticello,2011,22,White,Female,0,0,0,1
1003,Monticello,2011,22,White,Female,0,0,0,1
1004,Monticello,2011,22,White,Female,0,0,0,1
1005,Monticello,2011,22,White,Female,0,0,0,1
1006,Monticello,2011,22,White,Female,0,0,0,1
1007,Monticello,2011,22,White,Female,0,0,0,1
1008,Monticello,2011,22,White,Female,0,0,0,1
1009,Monticello,2011,22,White,Female,0,0,0,1
1010,Monticello,2011,22,White,Female,0,0,0,1
1011,Monticello,2011,22,White,Female,0,0,0,1
1012,Monticello,2011,22,White,Female,0,0,0,1
1013,Monticello,2011,22,White,Female,0,0,0,1
1014,Monticello,2011,22,White,Female,0,0,0,1
1015,Monticello,2011,22,White,Female,0,0,0,1
1016,Monticello,2011,22,White,Female,0,0,0,1
1017,Monticello,2011,22,White,Female,0,0,0,1
1018,Monticello,2011,22,White,Female,0,0,0,1
1019,Monticello,2011,22,White,Female,0,0,0,1
1020,Monticello,2011,22,White,Female,0,0,0,1
1021,Monticello,2011,22,White,Female,0,0,0,1
1022,Monticello,2011,22,White,Female,0,0,0,1
1023,Monticello,2011,22,White,Female,0,0,0,1
1024,Monticello,2011,22,White,Female,0,0,0,1
1025,Monticello,2011,22,White,Female,0,0,0,1
1026,Monticello,2011,22,White,Female,0,0,0,1
1027,Monticello,2011,22,White,Female,0,0,0,1
1028,Monticello,2011,22,White,Female,0,0,0,1
1029,Monticello,2011,22,White,Female,0,0,0,1
1030,Monticello,2011,22,White,Female,0,0,0,1
1031,Monticello,2011,22,White,Female,0,0,0,1
1032,Monticello,2011,22,White,Female,0,0,0,0
1033,Monticello,2011,22,White,Female,0,0,0,0
